hotel_id,hotel_name,hotel_rating,hotel_experience,amenities,address,city,country,location,hotel_price
702,Treebo Trend Hotel New Rockwell,4.1,Wonderful,"['Breakfast included', 'Free WiFi', 'Parking included', 'Restaurant', 'Housekeeping']","24, Hem Marg, Behind Reliance Fresh, Metro Piller No 98, New Sanganer Road, Jaipur, Rajasthan, 302019",Jodhpur,India,"26.891711, 75.769884",23.0
703,Hotel Vrisa,3.9,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","12, Airport plaza, Durgapura, Tonk Road, Jaipur, Rajasthan, 302018",Jodhpur,India,"26.843117, 75.795562",55.0
704,Ramada by Wyndham Jaipur Jaisinghpura,4.0,Very Good,"['Hot Tub', 'Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","Jaisinghpura, Ajmer Road, Jaipur, Rajasthan, 302026",Jodhpur,India,"26.825265, 75.697893",63.0
705,Treebo Trend Resolute,4.4,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Room service']","A1, Tonk Rd, near Glass Factory, Jawahar Nagar Colony, Bajaj Nagar, Jaipur, Rajasthan, 302018",Jodhpur,India,"26.868489, 75.797102",23.0
706,"Lords Plaza, Jaipur",3.5,Good,"['Free airport shuttle', 'Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","Suchna Kendra, Opposite SMS Hospital, Sawai Ram Singh Rd, Near Jaipur, Jaipur, Rajasthan, 302 001",Jodhpur,India,"26.908927, 75.815349",24.0
707,Hotel Rajlaxmi Palace,4.0,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","Near Sanjivani Hospital, Jaipur, Rajasthan, 302019",Jodhpur,India,"26.891327, 75.771006",24.0
708,KK Royal Hotel & Convention Centre,3.5,Good,"['Air conditioning', 'Spa', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry']","Amer Road, Amer, Rajasthan, 302028",Jodhpur,India,"26.990464, 75.864786",62.0
709,Hotel Istana Inn,3.6,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","B-142, Vidyut Nagar B, Queens Road, Jaipur, Rajasthan, 302019",Jodhpur,India,"26.900312, 75.754684",23.0
710,Hotel Marigold Jaipur,3.6,Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","IT 20, Sitapura Industrial Area, Near, Jaipur Exhibition & Convention Ctr, Jaipur, 302022",Jodhpur,India,"26.788386, 75.830676",187.0
711,Villa 243,3.7,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","243, Katewa Nagar, Vivek Vihar, Shyam Nagar, Jaipur, 302019",Jodhpur,India,"26.888372, 75.766082",669.0
712,Jasoda Heritage by Keshav Global Hotels,3.9,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","Rochees Marg, J.D.A. Market, Behind Kale Ke Hanuman Ji Temple, Jaipur, Rajasthan, 302002",Jodhpur,India,"26.930058, 75.828328",24.0
713,Umaid Bhawan,3.8,Very Good,"['Parking included', 'Laundry', 'Pool', 'Restaurant', 'Housekeeping', 'Babysitting']","D1-2A Behind collectorate, Jaipur, Rajasthan, 302016",Jodhpur,India,"26.927819, 75.789031",91.0
714,Khatu Haveli,4.8,Exceptional,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","Uniyaron Ka Rasta, Chandpole Bazar, Jaipur, Rajasthan, 302001",Jodhpur,India,"26.929741, 75.811546",45.0
715,Le Méridien Jaipur Resort & Spa,4.3,Excellent,"['Air conditioning', 'Spa', 'Free WiFi', 'Parking included', 'Laundry', 'Pool']","Number 1, RIICO, Amer, Rajasthan, 302028",Jodhpur,India,"27.032676, 75.888939",162.0
716,Regenta Inn Jaipur,3.7,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","B-31 , Govind Marg, Near Baraf Khana Gossing, Jaipur, Rajasthan, 302004",Jodhpur,India,"26.901939, 75.836112",42.0
717,Arya Niwas,4.5,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","Sansar Chandra Road, Behind Amber Tower, Jaipur, Rajasthan, 302001",Jodhpur,India,"26.921054, 75.804644",28.0
718,Hotel The Livin,4.0,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Gym']","Plot no 17-18 Subhash Nagar, Shastri Nagar, Near Science Park, Jaipur, Rajasthan, 302016",Jodhpur,India,"26.939205, 75.79688",40.0
719,Rajputana Diaries,4.8,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Restaurant', 'Breakfast available', 'Room service']","Sawai Jai Singh Hwy, Jaipur, RJ, 302016",Jodhpur,India,"26.926727, 75.7905",15.0
720,Tara Niwas,4.5,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pet friendly', 'Restaurant']","B-22/B, Shiv Marg, Bani Park, Jaipur, Rajasthan, 302016",Jodhpur,India,"26.926963, 75.794872",19.0
721,Castle Kanota,3.9,Very Good,"['Air conditioning', 'Parking included', 'Laundry', 'Pool', 'Restaurant', 'Gym']","Ganesh Vihar Colony, Kanota, Agra Road, Jaipur, Jaipur, RJ, 303012",Jodhpur,India,"26.872086, 75.94959",92.0
722,OYO 35787 Hotel Lily Bay Prime,3.8,Very Good,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Business services', 'Housekeeping']","C-303,Siddharth Nagar,Jawahar Circle, Sangam Clny, Chainpura, Jagatpura, Jaipur, Rajasthan, 302029",Jodhpur,India,"26.832667, 75.807771",61.0
723,Hotel The Grand Kukas,4.7,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","Plot no 67, Royal City, Jaipur-Delhi Highway, Jamwa Ramgarh, Rajasthan, 302028",Jodhpur,India,"27.048561, 75.905502",56.0
724,"Bara Bungalow Kalwar, Jaipur - A Rosakue Collection",4.0,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","Mundota Rd, Jaipur, Rajasthan, 303706",Jodhpur,India,"26.988415, 75.584973",128.0
725,Hotel Rock land By Tuma Hotels,3.8,Very Good,"['Free WiFi', 'Parking included', 'Restaurant', 'Breakfast available', 'Business services', 'Room service']","S-8, Shri Gopal Nagar, Gopalpura By-Pass, (Main Road), Jaipur, Rajasthan, 302019",Jodhpur,India,"26.877464, 75.772411",33.0
726,Cambay Grand,3.9,Very Good,"['Air conditioning', 'Spa', 'Free WiFi', 'Parking included', 'Laundry', 'Pool']","Sp -36B Riico Industrial Area, Delhi-Jaipur Highway, Amer, Rajasthan, 303101",Jodhpur,India,"27.031372, 75.895426",31.0
727,Devraj Niwas Boutique Hotel,4.0,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","Khasa Kothi Crossing, Bani Park, Jaipur, Rajasthan, 302016",Jodhpur,India,"26.921546, 75.793836",28.0
728,Hotel Marc Inn,4.0,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","S-5, 6, Amrapali Circle, Vaishali Nagar, Jaipur, Rajasthan, 302021",Jodhpur,India,"26.911524, 75.742198",25.0
729,Milestone 251,4.7,Exceptional,"['Air conditioning', 'Spa', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","D 251, Devi Marg, Jaipur, Rajasthan, 302016",Jodhpur,India,"26.926655, 75.78987",26.0
730,Hotel Sarang Palace,3.8,Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","A-40, Subhash Nagar, Jaipur, Rajasthan, 302016",Jodhpur,India,"26.931789, 75.79339",22.0
731,Clarks Amer,3.5,Good,"['Air conditioning', 'Spa', 'Free WiFi', 'Parking included', 'Laundry', 'Pool']","Jawahar Lal Nehru Marg, Jaipur, Rajasthan, 302018",Jodhpur,India,"26.845953, 75.802419",334.0
732,Hotel Sumaditya,4.0,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","A-16B, Sikar Road, Ambabari, Vidhyadhar Nagar, Jaipur, Rajasthan, 302039",Jodhpur,India,"26.94357, 75.773674",31.0
733,Hotel The Queens,3.6,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Restaurant', 'Breakfast available', 'Business services']","Durga Marg, Jaipur, RJ, 302016",Jodhpur,India,"26.925506, 75.78949",24.0
734,OYO 2730 Hotel Ethnic Residency,3.8,Very Good,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","Plot No. 5/301, Girdhar Marg, Malviya Nagar, Jaipur, Rajasthan, 302017",Jodhpur,India,"26.847277, 75.806459",84.0
735,Hotel Classic Inn,4.1,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","96 Badodiya Scheme, Railway Station, Kabir Marg, Bani Park, Jaipur, Rajasthan, 302016",Jodhpur,India,"26.922258, 75.790977",27.0
736,Hotel Mahadev resency,4.9,Exceptional,"['Air conditioning', 'Free WiFi', 'Restaurant', 'Breakfast available', 'Business services', 'Room service']","vivek nagar near bus station road, Jaipur, RJ, 302016",Jodhpur,India,"26.92395, 75.79969",19.0
737,Hotel Pearl Palace,4.5,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","51 Hathroi Fort Hari Kisan Somani Marg, Ajmer Road, Jaipur, RJ, 302001",Jodhpur,India,"26.91619, 75.79565",27.0
738,Nirwana Hometel Jaipur - A Sarovar Hotel,3.9,Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Gym']","4 - D Villa, Khasa Kothi Circle, Station Road, Jaipur, Rajasthan, 302001",Jodhpur,India,"26.920941, 75.795062",38.0
739,R41- A Boutique Hotel,4.8,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Housekeeping']","Plot no. 41, Rathod Nagar Vaishali Nagar, Jaipur, Rajasthan, 302021",Jodhpur,India,"26.909889, 75.751774",45.0
740,Treebo Trend Bliss Raja Park,4.0,Very Good,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","289, Lane No. 6, Vaishno Devi Marg, Panchwati Circle, Raja Park, Jaipur, Rajasthan, 302004",Jodhpur,India,"26.892016, 75.829269",23.0
741,Treebo Trend Woodsvilla Suites Bapu Nagar,4.1,Very Good,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Kitchen']","B - 136 A, Rajendra Marg, Bapu Nagar, Near Janta Store Crossing, Jaipur, 302015",Jodhpur,India,"26.889815, 75.80887",28.0
742,Hotel Rockland,4.5,Wonderful,"['Air conditioning', 'Spa', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","263, Frontier Colony, Adarsh Nagar, Opposite Dusshera Maidan, Jaipur, Rajasthan, 302004",Jodhpur,India,"26.89854, 75.83181",41.0
743,Golden Eagle Hotels & Resorts,3.6,Very Good,"['Air conditioning', 'Spa', 'Free WiFi', 'Parking included', 'Laundry', 'Pool']","200 Feet Bypass Road, 3, 4, 5A, B, Ajmer Rd, Flyover, Patel Nagar, Jaipur, Rajasthan, 302034",Jodhpur,India,"26.88603, 75.731959",27.0
744,Hotel VB Heritage Heights,4.2,Wonderful,"['Free WiFi', 'Parking included', 'Restaurant', 'Gym', 'Breakfast available', 'Business services']","A-6 Fateh Tiba Rd, Jaipur, RJ, 302004",Jodhpur,India,"26.90832, 75.82425",35.0
745,Hotel Sarvmangla Garden,4.5,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Restaurant', 'Breakfast available', 'Business services']","Opp. Sylvan Bio-Diversity Forest Park, Agra - Jaipur Road, Sumel Rd, Jaipur, Rajasthan, 302031",Jodhpur,India,"26.885631, 75.911098",37.0
746,Vesta Maurya Palace,4.5,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","S-35A, Arvind Marg, Jaipur, Rajasthan, 302001",Jodhpur,India,"26.915287, 75.811278",21.0
747,Hotel Gitanjali,3.5,Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Business services']","Near JECC, Van Vihar, Sitapura, Tolltax, Jaipur, Rajasthan, 302015",Jodhpur,India,"26.790275, 75.818994",16.0
748,Hotel Vimal Heritage,4.0,Very Good,"['Hot Tub', 'Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool']","148, A/2 Durga Marg, Bani Park, Jaipur, Rajasthan, 302016",Jodhpur,India,"26.928524, 75.785577",27.0
749,Hotel Royal Amer City,4.9,Exceptional,"['Free airport shuttle', 'Air conditioning', 'Spa', 'Free WiFi', 'Parking included', 'Laundry']","Opp. Bharmal Chatriyan Delhi Road, Jaipur, Amer, Rajasthan, 302028",Jodhpur,India,"26.998091, 75.876274",16.0
750,Sarovar Premiere Jaipur,3.9,Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","Lal Kothi, Tonk Road, Sahakar Marg, Jaipur, Rajasthan, 302015",Jodhpur,India,"26.881962, 75.797315",55.0
751,Raj Regency,4.1,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","E 89, Lal Bahadur Nagar, Jaipur, Rajasthan, 302018",Jodhpur,India,"26.849802, 75.798915",30.0
752,Doubletree by Hilton Jaipur Amer,4.6,Wonderful,"['Air conditioning', 'Parking included', 'Laundry', 'Pool', 'Restaurant', 'Gym']","935 Kukas Delhi Road, Jamwa Ramgarh, Rajasthan, 302028",Jodhpur,India,"27.046302, 75.905236",80.0
753,OYO 22966 Hotel Raj Niwas,4.0,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Room service', 'Housekeeping', '24/7 front desk']","101 Near Icfai University Agra Road, Jaipur, Rajasthan, 302031",Jodhpur,India,"26.888351, 75.890269",63.0
754,Hotel Neerja Inn,4.7,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Breakfast available', 'Business services']","699, Govind Vihar, Siddharth Nagar A,, Jagatpura, Jaipur, Rajasthan, 302017",Jodhpur,India,"26.834699, 75.800513",47.0
755,Tuma Club House,4.7,Exceptional,"['Air conditioning', 'Spa', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","E-92, Girdhar Marg, Malviya Nagar, Jaipur, Rajasthan, 302017",Jodhpur,India,"26.846988, 75.803576",31.0
756,Rawla Mrignayani Palace,3.9,Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","Rao Kriparam Ki Haveli, Opp Silver Art Palace,Old Amer Road, Jaipur, Rajasthan, 302002",Jodhpur,India,"26.931515, 75.83212",13.0
757,Hotel Sukh Vilas Jaipur,4.5,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Room service']","24-Chetak Marg,Beside JK Lone Hospital, Moti Doongri Circle, Jaipur, Rajasthan, 302004",Jodhpur,India,"26.900398, 75.818547",16.0
758,Talai Bagh Palace,4.0,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","Pili ki Talai, Patelon Ki Dhani, Near Kunda Mod, Delhi Highway, Amer, Rajasthan, 302028",Jodhpur,India,"26.982582, 75.901148",94.0
759,Bissau Palace,3.6,Good,"['Hot Tub', 'Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool']","Khetri House Road, Near Saroj Cinema, Outside Chandpole Gate, Jaipur, Rajasthan, 302016",Jodhpur,India,"26.929905, 75.807597",67.0
760,OYO 452 Hotel City Inn,3.8,Very Good,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","189A, Panchwati Circle, Lane no.- 1, Raja Park, Jaipur, Rajasthan, 302004",Jodhpur,India,"26.894285, 75.830506",82.0
761,"Lemon Tree Premier, Jaipur",4.2,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","Nirwan Marg, Bani Park, Jaipur, Rajasthan, 302016",Jodhpur,India,"26.930335, 75.799828",120.0
762,Shahpura Residency,4.8,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Restaurant', 'Breakfast available', 'Business services']","Tonk Rd, Sita Bari, Sanganer, Jaipur, Rajasthan, 302017",Jodhpur,India,"26.827039, 75.794417",47.0
763,Hotel Neelam,4.7,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Restaurant', 'Breakfast available', 'Business services']","Motilal, Motilal Atal Road, Jaipur, RJ, 302001",Jodhpur,India,"26.920219, 75.799179",24.0
764,Hotel Moon Light Palace Jaipur,4.0,Very Good,"['Spa', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","S 34, Shanti Nagar, Near Labur court, Opp. NBC Factory, Jaipur, Rajasthan, 302006",Jodhpur,India,"26.91515, 75.77859",12.0
765,The Lodge B & B,3.6,Very Good,"['Free airport shuttle', 'Air conditioning', 'Spa', 'Breakfast included', 'Free WiFi', 'Parking included']","360 aakdon ka rasta, kishan pole bazar, Jaipur, rajasthan, 302001",Jodhpur,India,"26.92067, 75.81689",35.0
766,V One pride,3.8,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","E-3/E-10, Next To Vishu Marriage Garden, Nirman Nagar, DCM Ajmer Road, Jaipur, Rajasthan, 302016",Jodhpur,India,"26.888362, 75.741644",37.0
767,Krishna Palace,3.6,Good,"['Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available', 'Business services']","E-26 Durga Marg, Bani Park, Jaipur, Rajasthan, 302016",Jodhpur,India,"26.927881, 75.786483",20.0
768,Ikaki Niwas,4.7,Exceptional,"['Air conditioning', 'Free WiFi', 'Laundry', 'Pool', 'Restaurant', 'Business services']","5 Chha 2, Jawahar Nagar, Jaipur, Rajasthan, 302004",Jodhpur,India,"26.886047, 75.829425",85.0
769,Konark Palace hotel,5.0,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Kitchen', 'Restaurant']","828-B, Opposite IOC Building, Frontier Colony, Adarsh Nagar, Jaipur, Rajathan, 302004",Jodhpur,India,"26.900737, 75.830634",12.0
770,Treebo Trend Grande Azure,3.9,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Room service']","B-38,RICCO INDUSTRIAL AREA, BEHIND BMIT, SITAPURA, Jaipur, RJ, 302022",Jodhpur,India,"26.772283, 75.856151",24.0
771,Kukas Guest House,4.0,Very Good,"['Free WiFi', 'Parking included', 'Laundry', 'Pet friendly', 'Restaurant', 'Breakfast available']","Plot Number 3, Near Jaipur Golden Petrol Pump, Jamwa Ramgarh, Rajasthan, 302028",Jodhpur,India,"27.049952, 75.907134",11.0
772,Suryaa Villa - A City Centre Hotel,3.9,Good,"['Air conditioning', 'Spa', 'Free WiFi', 'Parking included', 'Laundry', 'Pool']","C-2, Peelwa Garden, Moti Doongri Road, Jaipur, Rajasthan, 302004",Jodhpur,India,"26.900956, 75.820207",53.0
773,BrijNest Suites,4.3,Wonderful,"['Air conditioning', 'Spa', 'Free WiFi', 'Parking included', 'Laundry', 'Pet friendly']","Jawahar Lal Nehru Marg, Within the Premises of Clarks Amer, Jaipur, Rajasthan, 302018",Jodhpur,India,"26.846376, 75.800481",62.0
774,Hotel Green Valley,4.0,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Restaurant', 'Breakfast available', 'Housekeeping']","Opposite Jaipur Golden Petrol Pump, Kunda, Amer Road, Jaipur Delhi Highway,, Amer, Rajasthan, 302028",Jodhpur,India,"27.009012, 75.879624",16.0
775,Hotel Silver Pride,4.4,Excellent,"['Free airport shuttle', 'Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","302 Maharani Farm, Mahaveer Nagar 2nd, Near Airport, Durgapura, Tonk Road, Jaipur, Rajasthan, 302018",Jodhpur,India,"26.852625, 75.779392",36.0
776,Laxmi Palace Heritage Boutique Hotel,3.8,Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","D-194/B, Jagdish Marg, near Sindhi Camp Bus Stn, Bani Park, Jaipur, Rajasthan, 302016",Jodhpur,India,"26.925227, 75.80112",29.0
777,Raya Inn,3.8,Very Good,"['Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Housekeeping']","No. 32, Power House Road, Opp. Jaipur Junction, Jaipur, Rajasthan, 302006",Jodhpur,India,"26.921333, 75.787917",40.0
778,Hotel Sun City Plaza,5.0,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","H-935, Tonk Rd., Phase 3, Sitapura Industrial Area, Sitapura, Jaipur, Rajasthan, 302022",Jodhpur,India,"26.785235, 75.84637",29.0
779,Chitrakatha,3.9,Good,"['Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available', 'Room service']","60 Hathroi Fort, Ajmer Road, Jaipur, Jaipur, Rajasthan",Jodhpur,India,"26.916609, 75.795972",13.0
780,OYO 352 Hotel DRS 8586 Haveli,4.6,Exceptional,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","Plot No S-14, Opposite World Trade Park, Adinath Nagar, Jaipur, Rajasthan, 302018",Jodhpur,India,"26.852269, 75.802155",112.0
781,Hotel Shyam Paradise By Tricolour,4.2,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","Plot No 11, Bhargu Nagar, Near Elements Mall, DCM, Jaipur, Jaipur, 302022",Jodhpur,India,"26.895545, 75.749946",47.0
782,Khandela Haveli A Heritage Boutique Hotel,3.9,Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","D-219 A Bhaskar Marg, Banipark, Jaipur, Rajasthan, 302016",Jodhpur,India,"26.932074, 75.788761",40.0
783,The Zest,4.1,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Room service']","97 A Bhawani Singh Ln, Jaipur, RJ, 302001",Jodhpur,India,"26.900863, 75.794906",14.0
784,Hotel Mohit Palace,4.2,Wonderful,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","Lal Kothi Shopping Centre, Near Sahara India Tonk Rd, Jaipur, Jaipur, 302015",Jodhpur,India,"26.88201, 75.79881",114.0
785,Treebo Trend Natraj Jaipur,3.5,Good,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","Motilal Atal Road, Polo Victory, City Centre, Jaipur, 302001",Jodhpur,India,"26.92044, 75.79869",24.0
786,Sanskar Hotel,4.2,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","310 Nemi Nagar Vistar, 200 Feet Bypass Rd, Vaishali Nagar West, Jaipur, Rajasthan, 302034",Jodhpur,India,"26.91586, 75.72943",33.0
787,Hotel Las Vegas,4.1,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Bar']","A/1, 21, Sahkar Marg, C Scheme, near Godown Circle, Jaipur, Rajasthan, 302006",Jodhpur,India,"26.899761, 75.792868",43.0
788,LMB Hotel,4.8,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","Johari Bazar, Jaipur, Rajasthan, 302003",Jodhpur,India,"26.917166, 75.825185",47.0
789,Trimrooms Mount Blue,5.0,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","63-A, Mount Road, Ramgarhmode, Jaipur, RJ, 302002",Jodhpur,India,"26.946332, 75.839409",39.0
790,Hotel Rajasthan Palace Jaipur,3.9,Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","3, Peelwa Garden, Moti Doongari Road, Jaipur, Rajasthan, 302004",Jodhpur,India,"26.900965, 75.821108",96.0
791,OYO 9973 Hotel Green Valley,4.7,Exceptional,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Restaurant', 'Housekeeping']","26, Kunda, Amer, Rajasthan, 302028",Jodhpur,India,"27.00916, 75.8792",72.0
792,Capital O 17241 Hotel Mayra,3.9,Very Good,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Room service', 'Housekeeping', '24/7 front desk']","0 Muhana Mandi Rd Hajiwala Jaipur, Jaipur, Rajasthan, 302029",Jodhpur,India,"26.845355, 75.756693",87.0
793,Hotel Saba Haveli,5.0,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Restaurant', 'Room service', 'Housekeeping']","477, Hotel Saba Haveli, gangapole, Jaipur, Rajasthan, 302002",Jodhpur,India,"26.93261, 75.83501",74.0
794,Hotel Shikha,4.0,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","R-14, Yudhishthir Marg, C-Scheme, Jaipur, Rajasthan, 302001",Jodhpur,India,"26.90592, 75.797",19.0
795,Jai Niwas,4.6,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","3, Jalupura Scheme, Gopinath Marg, M. I. Road, Jaipur, Rajasthan, 302001",Jodhpur,India,"26.920042, 75.804848",30.0
796,Samskara Resort & Spa Jaipur,3.7,Very Good,"['Air conditioning', 'Parking included', 'Laundry', 'Pool', 'Restaurant', 'Room service']","Jaisinghpura, Peepla Bharat Singh, Ajmer Road, Jaipur, Rajasthan, 302029",Jodhpur,India,"26.834789, 75.698426",201.0
797,Hotel Golden Heritage,4.3,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","A3, H2, SUNDAR PATH NEAR CRYSTAL MALL, BANIPARK, Jaipur, RAJASTHAN, 302016",Jodhpur,India,"26.92329, 75.79215",13.0
798,FabExpress Travelers Lodge,4.3,Wonderful,"['Breakfast included', 'Free WiFi', 'Parking included', 'Restaurant', 'Room service', 'Housekeeping']","Plot No. 16, Opp J.K Petrol Pump, Santosh Nagar, Jaipur, 302019",Jodhpur,India,"26.88058, 75.75876",27.0
799,OYO 22942 Hotel Opal,4.2,Wonderful,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Kitchen', 'Room service', 'Housekeeping']","P- 17 Punjabi Colony, Near Chungi Circle Ramgarh Modh Jaipur, Jaipur, Rajasthan, 302002",Jodhpur,India,"26.945245, 75.849572",63.0
800,OYO 11389 Hotel NG Palace,4.6,Exceptional,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","1, Karbla Road, Ramgarh Mod, Jaipur, 302002",Jodhpur,India,"26.946475, 75.843638",63.0
